% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
2.718	0	0	272	9	6	28	9422	0	0	0
2.719	0	0	272	10	27	28	9422	0	0	0
2.72	0	0	273	1	14	28	9422	0	0	0
2.721	0	0	273	2	7	28	9422	0	0	0
2.722	0	0	273	3	19	28	9422	0	0	0
2.723	0	0	273	4	10	28	9422	0	0	0
2.724	0	0	273	5	1	28	9422	0	0	0
2.725	0	0	273	6	2	28	9422	0	0	0
2.726	0	0	273	7	30	28	9422	0	0	0
2.727	0	0	273	8	3	28	9422	0	0	0
2.728	0	0	273	9	18	28	9422	0	0	0
2.729	0	0	273	10	26	28	9422	0	0	0
2.73	0	0	274	1	12	28	9422	0	0	0
2.731	0	0	274	2	9	28	9422	0	0	0
2.732	0	0	274	3	22	28	9422	0	0	0
2.733	0	0	274	4	17	28	9422	0	0	0
2.734	0	0	274	5	8	28	9422	0	0	0
2.735	0	0	274	6	21	28	9422	0	0	0
2.736	0	0	274	7	13	28	9422	0	0	0
2.737	0	0	274	8	28	28	9422	0	0	0
2.738	0	0	274	9	5	28	9422	0	0	0
2.739	0	0	274	10	29	28	9422	0	0	0
2.74	0	0	275	1	11	28	9422	0	0	0
2.741	0	0	275	2	6	28	9422	0	0	0
2.742	0	0	275	3	27	28	9422	0	0	0
2.743	0	0	275	4	14	28	9422	0	0	0
2.744	0	0	275	5	19	28	9422	0	0	0
2.745	0	0	275	6	1	28	9422	0	0	0
2.746	0	0	275	7	30	28	9422	0	0	0
2.747	0	0	275	8	3	28	9422	0	0	0
2.748	0	0	275	9	22	28	9422	0	0	0
2.749	0	0	275	10	17	28	9422	0	0	0
2.75	0	0	276	1	23	28	9422	0	0	0
2.751	0	0	276	2	25	28	9422	0	0	0
2.752	0	0	276	3	26	28	9422	0	0	0
2.753	0	0	276	4	12	28	9422	0	0	0
2.754	0	0	276	5	9	28	9422	0	0	0
2.755	0	0	276	6	21	28	9422	0	0	0
2.756	0	0	276	7	13	28	9422	0	0	0
2.757	0	0	276	8	28	28	9422	0	0	0
2.758	0	0	276	9	8	28	9422	0	0	0
2.759	0	0	276	10	5	28	9422	0	0	0
2.76	0	0	277	1	29	28	9422	0	0	0
2.761	0	0	277	2	11	28	9422	0	0	0
2.762	0	0	277	3	6	28	9422	0	0	0
2.763	0	0	277	4	14	28	9422	0	0	0
2.764	0	0	277	5	19	28	9422	0	0	0
2.765	0	0	277	6	1	28	9422	0	0	0
2.766	0	0	277	7	3	28	9422	0	0	0
2.767	0	0	277	8	22	28	9422	0	0	0
2.768	0	0	277	9	17	28	9422	0	0	0
2.769	0	0	277	10	4	28	9422	0	0	0
2.77	0	0	278	1	10	28	9422	0	0	0
2.771	0	0	278	2	7	28	9422	0	0	0
2.772	0	0	278	3	21	28	9422	0	0	0
2.773	0	0	278	4	23	28	9422	0	0	0
2.774	0	0	278	5	20	28	9422	0	0	0
2.775	0	0	278	6	16	28	9422	0	0	0
2.776	0	0	278	7	24	28	9422	0	0	0
2.777	0	0	278	8	15	28	9422	0	0	0
2.778	0	0	278	9	9	28	9422	0	0	0
2.779	0	0	278	10	13	28	9422	0	0	0
2.78	0	0	279	1	28	28	9422	0	0	0
2.781	0	0	279	2	4	28	9422	0	0	0
2.782	0	0	279	3	2	28	9422	0	0	0
2.783	0	0	279	4	27	28	9422	0	0	0
2.784	0	0	279	5	8	28	9422	0	0	0
2.785	0	0	279	6	5	28	9422	0	0	0
2.786	0	0	279	7	29	28	9422	0	0	0
2.787	0	0	279	8	11	28	9422	0	0	0
2.788	0	0	279	9	6	28	9422	0	0	0
2.789	0	0	279	10	14	28	9422	0	0	0
2.79	0	0	280	1	19	28	9422	0	0	0
2.791	0	0	280	2	1	28	9422	0	0	0
2.792	0	0	280	3	10	28	9422	0	0	0
2.793	0	0	280	4	2	28	9422	0	0	0
2.794	0	0	280	5	3	28	9422	0	0	0
2.795	0	0	280	6	22	28	9422	0	0	0
2.796	0	0	280	7	17	28	9422	0	0	0
2.797	0	0	280	8	18	28	9422	0	0	0
2.798	0	0	280	9	16	28	9422	0	0	0
2.799	0	0	280	10	24	28	9422	0	0	0
2.8	0	0	281	1	26	28	9422	0	0	0
2.801	0	0	281	2	15	28	9422	0	0	0
2.802	0	0	281	3	9	28	9422	0	0	0
2.803	0	0	281	4	10	28	9422	0	0	0
2.804	0	0	281	5	7	28	9422	0	0	0
2.805	0	0	281	6	4	28	9422	0	0	0
2.806	0	0	281	7	27	28	9422	0	0	0
2.807	0	0	281	8	21	28	9422	0	0	0
2.808	0	0	281	9	8	28	9422	0	0	0
2.809	0	0	281	10	13	28	9422	0	0	0
2.81	0	0	282	1	28	28	9422	0	0	0
2.811	0	0	282	2	5	28	9422	0	0	0
2.812	0	0	282	3	29	28	9422	0	0	0
2.813	0	0	282	4	11	28	9422	0	0	0
2.814	0	0	282	5	6	28	9422	0	0	0
2.815	0	0	282	6	30	28	9422	0	0	0
2.816	0	0	282	7	2	28	9422	0	0	0
2.817	0	0	282	8	4	28	9422	0	0	0
2.818	0	0	282	9	14	28	9422	0	0	0
2.819	0	0	282	10	23	28	9422	0	0	0
2.82	0	0	283	1	25	28	9422	0	0	0
2.821	0	0	283	2	12	28	9422	0	0	0
2.822	0	0	283	3	24	28	9422	0	0	0
2.823	0	0	283	4	26	28	9422	0	0	0
2.824	0	0	283	5	19	28	9422	0	0	0
2.825	0	0	283	6	1	28	9422	0	0	0
2.826	0	0	283	7	9	28	9422	0	0	0
2.827	0	0	283	8	7	28	9422	0	0	0
2.828	0	0	283	9	30	28	9422	0	0	0
2.829	0	0	283	10	10	28	9422	0	0	0
2.83	0	0	284	1	3	28	9422	0	0	0
2.831	0	0	284	2	27	28	9422	0	0	0
2.832	0	0	284	3	22	28	9422	0	0	0
2.833	0	0	284	4	17	28	9422	0	0	0
2.834	0	0	284	5	21	28	9422	0	0	0
2.835	0	0	284	6	8	28	9422	0	0	0
2.836	0	0	284	7	13	28	9422	0	0	0
2.837	0	0	284	8	28	28	9422	0	0	0
2.838	0	0	284	9	2	28	9422	0	0	0
2.839	0	0	284	10	5	28	9422	0	0	0
2.84	0	0	285	1	4	28	9422	0	0	0
2.841	0	0	285	2	29	28	9422	0	0	0
2.842	0	0	285	3	23	28	9422	0	0	0
2.843	0	0	285	4	25	28	9422	0	0	0
2.844	0	0	285	5	16	28	9422	0	0	0
2.845	0	0	285	6	12	28	9422	0	0	0
2.846	0	0	285	7	24	28	9422	0	0	0
2.847	0	0	285	8	11	28	9422	0	0	0
2.848	0	0	285	9	6	28	9422	0	0	0
2.849	0	0	285	10	14	28	9422	0	0	0
2.85	0	0	286	1	7	28	9422	0	0	0
2.851	0	0	286	2	19	28	9422	0	0	0
2.852	0	0	286	3	1	28	9422	0	0	0
2.853	0	0	286	4	9	28	9422	0	0	0
2.854	0	0	286	5	3	28	9422	0	0	0
2.855	0	0	286	6	27	28	9422	0	0	0
2.856	0	0	286	7	22	28	9422	0	0	0
2.857	0	0	286	8	17	28	9422	0	0	0
2.858	0	0	286	9	21	28	9422	0	0	0
2.859	0	0	286	10	13	28	9422	0	0	0
2.86	0	0	287	1	28	28	9422	0	0	0
2.861	0	0	287	2	30	28	9422	0	0	0
2.862	0	0	287	3	8	28	9422	0	0	0
2.863	0	0	287	4	5	28	9422	0	0	0
2.864	0	0	287	5	29	28	9422	0	0	0
2.865	0	0	287	6	11	28	9422	0	0	0
2.866	0	0	287	7	26	28	9422	0	0	0
2.867	0	0	287	8	25	28	9422	0	0	0
2.868	0	0	287	9	24	28	9422	0	0	0
2.869	0	0	287	10	6	28	9422	0	0	0
2.87	0	0	288	1	14	28	9422	0	0	0
2.871	0	0	288	2	19	28	9422	0	0	0
2.872	0	0	288	3	10	28	9422	0	0	0
2.873	0	0	288	4	7	28	9422	0	0	0
2.874	0	0	288	5	30	28	9422	0	0	0
2.875	0	0	288	6	1	28	9422	0	0	0
2.876	0	0	288	7	9	28	9422	0	0	0
2.877	0	0	288	8	3	28	9422	0	0	0
2.878	0	0	288	9	27	28	9422	0	0	0
2.879	0	0	288	10	22	28	9422	0	0	0
2.88	0	0	289	1	17	28	9422	0	0	0
2.881	0	0	289	2	21	28	9422	0	0	0
2.882	0	0	289	3	8	28	9422	0	0	0
2.883	0	0	289	4	13	28	9422	0	0	0
2.884	0	0	289	5	4	28	9422	0	0	0
2.885	0	0	289	6	28	28	9422	0	0	0
2.886	0	0	289	7	5	28	9422	0	0	0
2.887	0	0	289	8	29	28	9422	0	0	0
2.888	0	0	289	9	23	28	9422	0	0	0
2.889	0	0	289	10	15	28	9422	0	0	0
2.89	0	0	290	1	16	28	9422	0	0	0
2.891	0	0	290	2	24	28	9422	0	0	0
2.892	0	0	290	3	11	28	9422	0	0	0
2.893	0	0	290	4	6	28	9422	0	0	0
2.894	0	0	290	5	7	28	9422	0	0	0
2.895	0	0	290	6	2	28	9422	0	0	0
2.896	0	0	290	7	14	28	9422	0	0	0
2.897	0	0	290	8	30	28	9422	0	0	0
2.898	0	0	290	9	19	28	9422	0	0	0
2.899	0	0	290	10	1	28	9422	0	0	0
2.9	0	0	291	1	9	28	9422	0	0	0
2.901	0	0	291	2	3	28	9422	0	0	0
2.902	0	0	291	3	27	28	9422	0	0	0
2.903	0	0	291	4	22	28	9422	0	0	0
2.904	0	0	291	5	17	28	9422	0	0	0
2.905	0	0	291	6	21	28	9422	0	0	0
2.906	0	0	291	7	8	28	9422	0	0	0
2.907	0	0	291	8	13	28	9422	0	0	0
2.908	0	0	291	9	15	28	9422	0	0	0
2.909	0	0	291	10	28	28	9422	0	0	0
2.91	0	0	292	1	5	28	9422	0	0	0
2.911	0	0	292	2	29	28	9422	0	0	0
2.912	0	0	292	3	12	28	9422	0	0	0
2.913	0	0	292	4	15	28	9422	0	0	0
2.914	0	0	292	5	11	28	9422	0	0	0
2.915	0	0	292	6	6	28	9422	0	0	0
2.916	0	0	292	7	7	28	9422	0	0	0
2.917	0	0	292	8	14	28	9422	0	0	0
2.918	0	0	292	9	30	28	9422	0	0	0
2.919	0	0	292	10	19	28	9422	0	0	0
2.92	0	0	293	1	1	28	9422	0	0	0
2.921	0	0	293	2	9	28	9422	0	0	0
2.922	0	0	293	3	3	28	9422	0	0	0
2.923	0	0	293	4	22	28	9422	0	0	0
2.924	0	0	293	5	17	28	9422	0	0	0
2.925	0	0	293	6	21	28	9422	0	0	0
2.926	0	0	293	7	8	28	9422	0	0	0
2.927	0	0	293	8	13	28	9422	0	0	0
2.928	0	0	293	9	28	28	9422	0	0	0
2.929	0	0	293	10	5	28	9422	0	0	0
2.93	0	0	294	1	10	28	9422	0	0	0
2.931	0	0	294	2	2	28	9422	0	0	0
2.932	0	0	294	3	27	28	9422	0	0	0
2.933	0	0	294	4	29	28	9422	0	0	0
2.934	0	0	294	5	23	28	9422	0	0	0
2.935	0	0	294	6	18	28	9422	0	0	0
2.936	0	0	294	7	12	28	9422	0	0	0
2.937	0	0	294	8	15	28	9422	0	0	0
2.938	0	0	294	9	11	28	9422	0	0	0
2.939	0	0	294	10	6	28	9422	0	0	0
2.94	0	0	295	1	7	28	9422	0	0	0
2.941	0	0	295	2	4	28	9422	0	0	0
2.942	0	0	295	3	10	28	9422	0	0	0
2.943	0	0	295	4	14	28	9422	0	0	0
2.944	0	0	295	5	30	28	9422	0	0	0
2.945	0	0	295	6	19	28	9422	0	0	0
2.946	0	0	295	7	1	28	9422	0	0	0
2.947	0	0	295	8	9	28	9422	0	0	0
2.948	0	0	295	9	3	28	9422	0	0	0
2.949	0	0	295	10	22	28	9422	0	0	0
2.95	0	0	296	1	17	28	9422	0	0	0
2.951	0	0	296	2	21	28	9422	0	0	0
2.952	0	0	296	3	8	28	9422	0	0	0
2.953	0	0	296	4	2	28	9422	0	0	0
2.954	0	0	296	5	27	28	9422	0	0	0
2.955	0	0	296	6	13	28	9422	0	0	0
2.956	0	0	296	7	28	28	9422	0	0	0
2.957	0	0	296	8	5	28	9422	0	0	0
2.958	0	0	296	9	18	28	9422	0	0	0
2.959	0	0	296	10	16	28	9422	0	0	0
2.96	0	0	297	1	24	28	9422	0	0	0
2.961	0	0	297	2	15	28	9422	0	0	0
2.962	0	0	297	3	29	28	9422	0	0	0
2.963	0	0	297	4	11	28	9422	0	0	0
2.964	0	0	297	5	4	28	9422	0	0	0
2.965	0	0	297	6	6	28	9422	0	0	0
2.966	0	0	297	7	7	28	9422	0	0	0
2.967	0	0	297	8	14	28	9422	0	0	0
2.968	0	0	297	9	30	28	9422	0	0	0
2.969	0	0	297	10	19	28	9422	0	0	0
2.97	0	0	298	1	1	28	9422	0	0	0
2.971	0	0	298	2	9	28	9422	0	0	0
2.972	0	0	298	3	3	28	9422	0	0	0
2.973	0	0	298	4	22	28	9422	0	0	0
2.974	0	0	298	5	17	28	9422	0	0	0
2.975	0	0	298	6	21	28	9422	0	0	0
2.976	0	0	298	7	8	28	9422	0	0	0
2.977	0	0	298	8	13	28	9422	0	0	0
2.978	0	0	298	9	28	28	9422	0	0	0
2.979	0	0	298	10	5	28	9422	0	0	0
2.98	0	0	299	1	23	28	9422	0	0	0
2.981	0	0	299	2	25	28	9422	0	0	0
2.982	0	0	299	3	16	28	9422	0	0	0
2.983	0	0	299	4	12	28	9422	0	0	0
2.984	0	0	299	5	24	28	9422	0	0	0
2.985	0	0	299	6	15	28	9422	0	0	0
2.986	0	0	299	7	29	28	9422	0	0	0
2.987	0	0	299	8	10	28	9422	0	0	0
2.988	0	0	299	9	27	28	9422	0	0	0
2.989	0	0	299	10	11	28	9422	0	0	0
2.99	0	0	300	1	6	28	9422	0	0	0
2.991	0	0	300	2	7	28	9422	0	0	0
2.992	0	0	300	3	14	28	9422	0	0	0
2.993	0	0	300	4	30	28	9422	0	0	0
2.994	0	0	300	5	19	28	9422	0	0	0
2.995	0	0	300	6	1	28	9422	0	0	0
2.996	0	0	300	7	9	28	9422	0	0	0
2.997	0	0	300	8	3	28	9422	0	0	0
2.998	0	0	300	9	10	28	9422	0	0	0
2.999	0	0	300	10	4	28	9422	0	0	0
3	0	0	301	1	22	28	9422	0	0	0
3.001	0	0	301	2	17	28	9422	0	0	0
3.002	0	0	301	3	21	28	9422	0	0	0
3.003	0	0	301	4	23	28	9422	0	0	0
3.004	0	0	301	5	20	28	9422	0	0	0
3.005	0	0	301	6	16	28	9422	0	0	0
3.006	0	0	301	7	12	28	9422	0	0	0
3.007	0	0	301	8	8	28	9422	0	0	0
3.008	0	0	301	9	13	28	9422	0	0	0
3.009	0	0	301	10	27	28	9422	0	0	0
3.01	0	0	302	1	28	28	9422	0	0	0
3.011	0	0	302	2	5	28	9422	0	0	0
3.012	0	0	302	3	29	28	9422	0	0	0
3.013	0	0	302	4	10	28	9422	0	0	0
3.014	0	0	302	5	11	28	9422	0	0	0
3.015	0	0	302	6	6	28	9422	0	0	0
3.016	0	0	302	7	7	28	9422	0	0	0
3.017	0	0	302	8	14	28	9422	0	0	0
3.018	0	0	302	9	30	28	9422	0	0	0
3.019	0	0	302	10	19	28	9422	0	0	0
3.02	0	0	303	1	1	28	9422	0	0	0
3.021	0	0	303	2	3	28	9422	0	0	0
3.022	0	0	303	3	2	28	9422	0	0	0
3.023	0	0	303	4	4	28	9422	0	0	0
3.024	0	0	303	5	22	28	9422	0	0	0
3.025	0	0	303	6	17	28	9422	0	0	0
3.026	0	0	303	7	23	28	9422	0	0	0
3.027	0	0	303	8	25	28	9422	0	0	0
3.028	0	0	303	9	16	28	9422	0	0	0
3.029	0	0	303	10	12	28	9422	0	0	0
3.03	0	0	304	1	21	28	9422	0	0	0
3.031	0	0	304	2	8	28	9422	0	0	0
3.032	0	0	304	3	13	28	9422	0	0	0
3.033	0	0	304	4	2	28	9422	0	0	0
3.034	0	0	304	5	4	28	9422	0	0	0
3.035	0	0	304	6	27	28	9422	0	0	0
3.036	0	0	304	7	28	28	9422	0	0	0
3.037	0	0	304	8	5	28	9422	0	0	0
3.038	0	0	304	9	29	28	9422	0	0	0
3.039	0	0	304	10	10	28	9422	0	0	0
3.04	0	0	305	1	11	28	9422	0	0	0
3.041	0	0	305	2	6	28	9422	0	0	0
3.042	0	0	305	3	14	28	9422	0	0	0
3.043	0	0	305	4	30	28	9422	0	0	0
3.044	0	0	305	5	19	28	9422	0	0	0
3.045	0	0	305	6	7	28	9422	0	0	0
3.046	0	0	305	7	1	28	9422	0	0	0
3.047	0	0	305	8	3	28	9422	0	0	0
3.048	0	0	305	9	22	28	9422	0	0	0
3.049	0	0	305	10	23	28	9422	0	0	0
3.05	0	0	306	1	20	28	9422	0	0	0
3.051	0	0	306	2	9	28	9422	0	0	0
3.052	0	0	306	3	17	28	9422	0	0	0
3.053	0	0	306	4	21	28	9422	0	0	0
3.054	0	0	306	5	8	28	9422	0	0	0
3.055	0	0	306	6	13	28	9422	0	0	0
3.056	0	0	306	7	4	28	9422	0	0	0
3.057	0	0	306	8	27	28	9422	0	0	0
3.058	0	0	306	9	28	28	9422	0	0	0
3.059	0	0	306	10	5	28	9422	0	0	0
3.06	0	0	307	1	29	28	9422	0	0	0
3.061	0	0	307	2	10	28	9422	0	0	0
3.062	0	0	307	3	11	28	9422	0	0	0
3.063	0	0	307	4	6	28	9422	0	0	0
3.064	0	0	307	5	7	28	9422	0	0	0
3.065	0	0	307	6	14	28	9422	0	0	0
3.066	0	0	307	7	19	28	9422	0	0	0
3.067	0	0	307	8	1	28	9422	0	0	0
3.068	0	0	307	9	2	28	9422	0	0	0
3.069	0	0	307	10	3	28	9422	0	0	0
3.07	0	0	308	1	22	28	9422	0	0	0
3.071	0	0	308	2	17	28	9422	0	0	0
3.072	0	0	308	3	23	28	9422	0	0	0
3.073	0	0	308	4	20	28	9422	0	0	0
3.074	0	0	308	5	21	28	9422	0	0	0
3.075	0	0	308	6	8	28	9422	0	0	0
3.076	0	0	308	7	4	28	9422	0	0	0
3.077	0	0	308	8	13	28	9422	0	0	0
3.078	0	0	308	9	28	28	9422	0	0	0
3.079	0	0	308	10	30	28	9422	0	0	0
3.08	0	0	309	1	2	28	9422	0	0	0
3.081	0	0	309	2	27	28	9422	0	0	0
3.082	0	0	309	3	5	28	9422	0	0	0
3.083	0	0	309	4	29	28	9422	0	0	0
3.084	0	0	309	5	10	28	9422	0	0	0
3.085	0	0	309	6	11	28	9422	0	0	0
3.086	0	0	309	7	6	28	9422	0	0	0
3.087	0	0	309	8	7	28	9422	0	0	0
3.088	0	0	309	9	14	28	9422	0	0	0
3.089	0	0	309	10	19	28	9422	0	0	0
3.09	0	0	310	1	1	28	9422	0	0	0
3.091	0	0	310	2	2	28	9422	0	0	0
3.092	0	0	310	3	3	28	9422	0	0	0
3.093	0	0	310	4	22	28	9422	0	0	0
3.094	0	0	310	5	17	28	9422	0	0	0
3.095	0	0	310	6	18	28	9422	0	0	0
3.096	0	0	310	7	24	28	9422	0	0	0
3.097	0	0	310	8	12	28	9422	0	0	0
3.098	0	0	310	9	20	28	9422	0	0	0
3.099	0	0	310	10	23	28	9422	0	0	0
3.1	0	0	311	1	21	28	9422	0	0	0
3.101	0	0	311	2	13	28	9422	0	0	0
3.102	0	0	311	3	30	28	9422	0	0	0
3.103	0	0	311	4	8	28	9422	0	0	0
3.104	0	0	311	5	27	28	9422	0	0	0
3.105	0	0	311	6	28	28	9422	0	0	0
3.106	0	0	311	7	5	28	9422	0	0	0
3.107	0	0	311	8	29	28	9422	0	0	0
3.108	0	0	311	9	9	28	9422	0	0	0
3.109	0	0	311	10	10	28	9422	0	0	0
3.11	0	0	312	1	11	28	9422	0	0	0
3.111	0	0	312	2	6	28	9422	0	0	0
3.112	0	0	312	3	7	28	9422	0	0	0
3.113	0	0	312	4	14	28	9422	0	0	0
3.114	0	0	312	5	19	28	9422	0	0	0
3.115	0	0	312	6	1	28	9422	0	0	0
3.116	0	0	312	7	2	28	9422	0	0	0
3.117	0	0	312	8	3	28	9422	0	0	0
3.118	0	0	312	9	22	28	9422	0	0	0
3.119	0	0	312	10	15	28	9422	0	0	0
3.12	0	0	313	1	20	28	9422	0	0	0
3.121	0	0	313	2	9	28	9422	0	0	0
3.122	0	0	313	3	30	28	9422	0	0	0
3.123	0	0	313	4	17	28	9422	0	0	0
3.124	0	0	313	5	21	28	9422	0	0	0
3.125	0	0	313	6	8	28	9422	0	0	0
3.126	0	0	313	7	13	28	9422	0	0	0
3.127	0	0	313	8	27	28	9422	0	0	0
3.128	0	0	313	9	28	28	9422	0	0	0
3.129	0	0	313	10	5	28	9422	0	0	0
3.13	0	0	314	1	29	28	9422	0	0	0
3.131	0	0	314	2	11	28	9422	0	0	0
3.132	0	0	314	3	6	28	9422	0	0	0
3.133	0	0	314	4	7	28	9422	0	0	0
3.134	0	0	314	5	14	28	9422	0	0	0
3.135	0	0	314	6	19	28	9422	0	0	0
3.136	0	0	314	7	4	28	9422	0	0	0
3.137	0	0	314	8	1	28	9422	0	0	0
3.138	0	0	314	9	2	28	9422	0	0	0
3.139	0	0	314	10	3	28	9422	0	0	0
3.14	0	0	315	1	22	28	9422	0	0	0
3.141	0	0	315	2	26	28	9422	0	0	0
3.142	0	0	315	3	25	28	9422	0	0	0
3.143	0	0	315	4	24	28	9422	0	0	0
3.144	0	0	315	5	15	28	9422	0	0	0
3.145	0	0	315	6	23	28	9422	0	0	0
3.146	0	0	315	7	9	28	9422	0	0	0
3.147	0	0	315	8	30	28	9422	0	0	0
3.148	0	0	315	9	10	28	9422	0	0	0
3.149	0	0	315	10	17	28	9422	0	0	0
3.15	0	0	316	1	21	28	9422	0	0	0
3.151	0	0	316	2	8	28	9422	0	0	0
3.152	0	0	316	3	13	28	9422	0	0	0
3.153	0	0	316	4	28	28	9422	0	0	0
3.154	0	0	316	5	5	28	9422	0	0	0
3.155	0	0	316	6	29	28	9422	0	0	0
3.156	0	0	316	7	11	28	9422	0	0	0
3.157	0	0	316	8	6	28	9422	0	0	0
3.158	0	0	316	9	7	28	9422	0	0	0
3.159	0	0	316	10	14	28	9422	0	0	0
3.16	0	0	317	1	19	28	9422	0	0	0
3.161	0	0	317	2	1	28	9422	0	0	0
3.162	0	0	317	3	3	28	9422	0	0	0
3.163	0	0	317	4	22	28	9422	0	0	0
3.164	0	0	317	5	26	28	9422	0	0	0
3.165	0	0	317	6	12	28	9422	0	0	0
3.166	0	0	317	7	20	28	9422	0	0	0
3.167	0	0	317	8	15	28	9422	0	0	0
3.168	0	0	317	9	23	28	9422	0	0	0
3.169	0	0	317	10	9	28	9422	0	0	0
3.17	0	0	318	1	30	28	9422	0	0	0
3.171	0	0	318	2	2	28	9422	0	0	0
3.172	0	0	318	3	17	28	9422	0	0	0
3.173	0	0	318	4	21	28	9422	0	0	0
3.174	0	0	318	5	8	28	9422	0	0	0
3.175	0	0	318	6	13	28	9422	0	0	0
3.176	0	0	318	7	28	28	9422	0	0	0
3.177	0	0	318	8	5	28	9422	0	0	0
3.178	0	0	318	9	29	28	9422	0	0	0
3.179	0	0	318	10	11	28	9422	0	0	0
3.18	0	0	319	1	6	28	9422	0	0	0
3.181	0	0	319	2	7	28	9422	0	0	0
3.182	0	0	319	3	10	28	9422	0	0	0
3.183	0	0	319	4	14	28	9422	0	0	0
3.184	0	0	319	5	19	28	9422	0	0	0
3.185	0	0	319	6	1	28	9422	0	0	0
3.186	0	0	319	7	3	28	9422	0	0	0
3.187	0	0	319	8	18	28	9422	0	0	0
3.188	0	0	319	9	20	28	9422	0	0	0
3.189	0	0	319	10	23	28	9422	0	0	0
3.19	0	0	320	1	9	28	9422	0	0	0
3.191	0	0	320	2	22	28	9422	0	0	0
3.192	0	0	320	3	30	28	9422	0	0	0
3.193	0	0	320	4	17	28	9422	0	0	0
3.194	0	0	320	5	4	28	9422	0	0	0
3.195	0	0	320	6	27	28	9422	0	0	0
3.196	0	0	320	7	10	28	9422	0	0	0
3.197	0	0	320	8	21	28	9422	0	0	0
3.198	0	0	320	9	13	28	9422	0	0	0
3.199	0	0	320	10	28	28	9422	0	0	0
3.2	0	0	321	1	5	28	9422	0	0	0
3.201	0	0	321	2	29	28	9422	0	0	0
3.202	0	0	321	3	11	28	9422	0	0	0
3.203	0	0	321	4	6	28	9422	0	0	0
3.204	0	0	321	5	7	28	9422	0	0	0
3.205	0	0	321	6	4	28	9422	0	0	0
3.206	0	0	321	7	8	28	9422	0	0	0
3.207	0	0	321	8	14	28	9422	0	0	0
3.208	0	0	321	9	19	28	9422	0	0	0
3.209	0	0	321	10	1	28	9422	0	0	0
3.21	0	0	322	1	24	28	9422	0	0	0
3.211	0	0	322	2	16	28	9422	0	0	0
3.212	0	0	322	3	26	28	9422	0	0	0
3.213	0	0	322	4	15	28	9422	0	0	0
3.214	0	0	322	5	20	28	9422	0	0	0
3.215	0	0	322	6	23	28	9422	0	0	0
3.216	0	0	322	7	9	28	9422	0	0	0
3.217	0	0	322	8	27	28	9422	0	0	0
3.218	0	0	322	9	3	28	9422	0	0	0
3.219	0	0	322	10	22	28	9422	0	0	0
3.22	0	0	323	1	10	28	9422	0	0	0
3.221	0	0	323	2	30	28	9422	0	0	0
3.222	0	0	323	3	17	28	9422	0	0	0
3.223	0	0	323	4	21	28	9422	0	0	0
3.224	0	0	323	5	13	28	9422	0	0	0
3.225	0	0	323	6	8	28	9422	0	0	0
3.226	0	0	323	7	28	28	9422	0	0	0
3.227	0	0	323	8	5	28	9422	0	0	0
3.228	0	0	323	9	2	28	9422	0	0	0
3.229	0	0	323	10	29	28	9422	0	0	0
3.23	0	0	324	1	11	28	9422	0	0	0
3.231	0	0	324	2	6	28	9422	0	0	0
3.232	0	0	324	3	14	28	9422	0	0	0
3.233	0	0	324	4	26	28	9422	0	0	0
3.234	0	0	324	5	15	28	9422	0	0	0
3.235	0	0	324	6	20	28	9422	0	0	0
3.236	0	0	324	7	23	28	9422	0	0	0
3.237	0	0	324	8	9	28	9422	0	0	0
3.238	0	0	324	9	19	28	9422	0	0	0
3.239	0	0	324	10	1	28	9422	0	0	0
3.24	0	0	325	1	27	28	9422	0	0	0
3.241	0	0	325	2	2	28	9422	0	0	0
3.242	0	0	325	3	3	28	9422	0	0	0
3.243	0	0	325	4	22	28	9422	0	0	0
3.244	0	0	325	5	30	28	9422	0	0	0
3.245	0	0	325	6	17	28	9422	0	0	0
3.246	0	0	325	7	21	28	9422	0	0	0
3.247	0	0	325	8	13	28	9422	0	0	0
3.248	0	0	325	9	28	28	9422	0	0	0
3.249	0	0	325	10	5	28	9422	0	0	0
3.25	0	0	326	1	29	28	9422	0	0	0
3.251	0	0	326	2	10	28	9422	0	0	0
3.252	0	0	326	3	27	28	9422	0	0	0
3.253	0	0	326	4	8	28	9422	0	0	0
3.254	0	0	326	5	11	28	9422	0	0	0
3.255	0	0	326	6	6	28	9422	0	0	0
3.256	0	0	326	7	26	28	9422	0	0	0
3.257	0	0	326	8	12	28	9422	0	0	0
3.258	0	0	326	9	16	28	9422	0	0	0
3.259	0	0	326	10	15	28	9422	0	0	0
3.26	0	0	327	1	20	28	9422	0	0	0
3.261	0	0	327	2	14	28	9422	0	0	0
3.262	0	0	327	3	9	28	9422	0	0	0
3.263	0	0	327	4	4	28	9422	0	0	0
3.264	0	0	327	5	2	28	9422	0	0	0
3.265	0	0	327	6	19	28	9422	0	0	0
3.266	0	0	327	7	1	28	9422	0	0	0
3.267	0	0	327	8	3	28	9422	0	0	0
3.268	0	0	327	9	22	28	9422	0	0	0
3.269	0	0	327	10	30	28	9422	0	0	0
3.27	0	0	328	1	10	28	9422	0	0	0
3.271	0	0	328	2	17	28	9422	0	0	0
3.272	0	0	328	3	21	28	9422	0	0	0
3.273	0	0	328	4	13	28	9422	0	0	0
3.274	0	0	328	5	28	28	9422	0	0	0
